interval_begin;interval_end;interval_flow;interval_harmonicMeanSpeed;interval_id;interval_length;interval_nVehContrib;interval_nVehEntered;interval_occupancy;interval_speed
0.00;300.00;0.00;-1.00;E0_0_0m;-1.00;0;0;0.00;-1.00
0.00;300.00;0.00;-1.00;E0_1_0m;-1.00;0;0;0.00;-1.00
0.00;300.00;1908.00;26.74;E0_0_100m;5.00;159;159;9.91;26.88
0.00;300.00;2268.00;28.07;E0_1_100m;5.00;189;189;11.22;28.17
0.00;300.00;1896.00;26.57;E0_0_200m;5.00;158;158;9.91;26.72
0.00;300.00;2208.00;28.26;E0_1_200m;5.00;184;186;10.91;28.38
0.00;300.00;1848.00;26.54;E0_0_300m;5.00;154;154;9.67;26.69
0.00;300.00;2196.00;28.18;E0_1_300m;5.00;183;183;10.82;28.30
0.00;300.00;1824.00;26.47;E0_0_400m;5.00;152;152;9.57;26.64
0.00;300.00;2160.00;28.24;E0_1_400m;5.00;180;180;10.63;28.37
0.00;300.00;1836.00;26.31;E0_0_500m;5.00;153;153;9.69;26.50
0.00;300.00;2088.00;28.28;E0_1_500m;5.00;174;175;10.28;28.45
0.00;300.00;1800.00;26.31;E0_0_600m;5.00;150;150;9.50;26.48
0.00;300.00;2064.00;28.19;E0_1_600m;5.00;172;172;10.17;28.38
0.00;300.00;1752.00;26.17;E0_0_700m;5.00;146;146;9.30;26.34
0.00;300.00;2040.00;28.05;E0_1_700m;5.00;170;170;10.10;28.22
0.00;300.00;1692.00;25.98;E0_0_800m;5.00;141;141;9.05;26.15
0.00;300.00;2028.00;27.90;E0_1_800m;5.00;169;169;10.10;28.07
0.00;300.00;1656.00;26.04;E0_0_900m;5.00;138;139;8.85;26.21
0.00;300.00;2004.00;27.70;E0_1_900m;5.00;167;167;10.05;27.88
0.00;300.00;1632.00;26.10;E0_0_1000m;5.00;136;136;8.68;26.26
0.00;300.00;1956.00;27.63;E0_1_1000m;5.00;163;163;9.83;27.80
0.00;300.00;1620.00;26.08;E0_0_1100m;5.00;135;135;8.63;26.22
0.00;300.00;1896.00;27.50;E0_1_1100m;5.00;158;158;9.57;27.67
0.00;300.00;1572.00;25.99;E0_0_1200m;5.00;131;131;8.40;26.13
0.00;300.00;1872.00;27.44;E0_1_1200m;5.00;156;157;9.53;27.62
0.00;300.00;1512.00;25.91;E0_0_1300m;5.00;126;126;8.10;26.05
0.00;300.00;1872.00;27.43;E0_1_1300m;5.00;156;156;9.48;27.62
0.00;300.00;1476.00;26.02;E0_0_1400m;5.00;123;123;7.88;26.17
0.00;300.00;1836.00;27.41;E0_1_1400m;5.00;153;153;9.30;27.62
0.00;300.00;1488.00;26.12;E0_0_1500m;5.00;124;124;7.91;26.30
0.00;300.00;1776.00;27.33;E0_1_1500m;5.00;148;148;9.03;27.54
0.00;300.00;1452.00;26.03;E0_0_1600m;5.00;121;121;7.75;26.21
0.00;300.00;1776.00;27.25;E0_1_1600m;5.00;148;148;9.05;27.44
0.00;300.00;1428.00;25.91;E0_0_1700m;5.00;119;119;7.65;26.08
0.00;300.00;1764.00;27.20;E0_1_1700m;5.00;147;147;9.01;27.40
0.00;300.00;1392.00;25.91;E0_0_1800m;5.00;116;116;7.46;26.06
0.00;300.00;1728.00;27.11;E0_1_1800m;5.00;144;144;8.85;27.31
0.00;300.00;1344.00;25.93;E0_0_1900m;5.00;112;112;7.20;26.08
0.00;300.00;1704.00;27.08;E0_1_1900m;5.00;142;142;8.74;27.29
0.00;300.00;1332.00;26.00;E0_0_2000m;5.00;111;111;7.12;26.14
0.00;300.00;1656.00;26.99;E0_1_2000m;5.00;138;138;8.52;27.22
0.00;300.00;1320.00;26.12;E0_0_2100m;5.00;110;110;7.02;26.26
0.00;300.00;1596.00;26.79;E0_1_2100m;5.00;133;133;8.27;27.01
0.00;300.00;1296.00;26.09;E0_0_2200m;5.00;108;108;6.90;26.23
0.00;300.00;1572.00;26.69;E0_1_2200m;5.00;131;131;8.18;26.91
0.00;300.00;1284.00;26.05;E0_0_2300m;5.00;107;107;6.85;26.18
0.00;300.00;1572.00;26.61;E0_1_2300m;5.00;131;131;8.21;26.82
0.00;300.00;1260.00;26.01;E0_0_2400m;5.00;105;105;6.73;26.14
0.00;300.00;1560.00;26.50;E0_1_2400m;5.00;130;130;8.18;26.71
0.00;300.00;1236.00;25.92;E0_0_2500m;5.00;103;103;6.62;26.05
0.00;300.00;1536.00;26.41;E0_1_2500m;5.00;128;129;8.09;26.61
0.00;300.00;1224.00;25.84;E0_0_2600m;5.00;102;102;6.58;25.96
0.00;300.00;1512.00;26.36;E0_1_2600m;5.00;126;126;7.97;26.57
0.00;300.00;1176.00;25.74;E0_0_2700m;5.00;98;98;6.35;25.86
0.00;300.00;1488.00;26.21;E0_1_2700m;5.00;124;124;7.89;26.40
0.00;300.00;1176.00;25.76;E0_0_2800m;5.00;98;98;6.34;25.90
0.00;300.00;1464.00;25.99;E0_1_2800m;5.00;122;122;7.82;26.15
0.00;300.00;1176.00;25.73;E0_0_2900m;5.00;98;98;6.35;25.88
0.00;300.00;1440.00;25.82;E0_1_2900m;5.00;120;120;7.75;25.97
0.00;300.00;1176.00;25.72;E0_0_3000m;5.00;98;99;6.36;25.87
0.00;300.00;1392.00;25.72;E0_1_3000m;5.00;116;117;7.57;25.86
0.00;300.00;1164.00;25.71;E0_0_3100m;5.00;97;97;6.29;25.87
0.00;300.00;1368.00;25.65;E0_1_3100m;5.00;114;115;7.46;25.79
0.00;300.00;1164.00;25.69;E0_0_3200m;5.00;97;97;6.29;25.84
0.00;300.00;1332.00;25.64;E0_1_3200m;5.00;111;111;7.22;25.79
0.00;300.00;1128.00;25.59;E0_0_3300m;5.00;94;94;6.12;25.74
0.00;300.00;1308.00;25.60;E0_1_3300m;5.00;109;109;7.10;25.76
0.00;300.00;1104.00;25.54;E0_0_3400m;5.00;92;92;6.00;25.69
0.00;300.00;1272.00;25.50;E0_1_3400m;5.00;106;106;6.93;25.66
0.00;300.00;1092.00;25.59;E0_0_3500m;5.00;91;91;5.93;25.76
0.00;300.00;1236.00;25.39;E0_1_3500m;5.00;103;103;6.76;25.53
0.00;300.00;1056.00;25.57;E0_0_3600m;5.00;88;89;5.78;25.75
0.00;300.00;1200.00;25.36;E0_1_3600m;5.00;100;100;6.57;25.50
0.00;300.00;1044.00;25.57;E0_0_3700m;5.00;87;87;5.67;25.75
0.00;300.00;1164.00;25.35;E0_1_3700m;5.00;97;97;6.38;25.49
0.00;300.00;1020.00;25.57;E0_0_3800m;5.00;85;85;5.54;25.75
0.00;300.00;1128.00;25.33;E0_1_3800m;5.00;94;94;6.18;25.48
0.00;300.00;996.00;25.56;E0_0_3900m;5.00;83;83;5.41;25.75
0.00;300.00;1092.00;25.33;E0_1_3900m;5.00;91;91;5.99;25.48
0.00;300.00;984.00;25.62;E0_0_4000m;5.00;82;82;5.33;25.83
0.00;300.00;1044.00;25.27;E0_1_4000m;5.00;87;87;5.74;25.42
0.00;300.00;960.00;25.69;E0_0_4100m;5.00;80;80;5.19;25.92
0.00;300.00;996.00;25.20;E0_1_4100m;5.00;83;84;5.52;25.35
0.00;300.00;924.00;25.70;E0_0_4200m;5.00;77;77;4.99;25.94
0.00;300.00;960.00;25.17;E0_1_4200m;5.00;80;81;5.33;25.32
0.00;300.00;888.00;25.70;E0_0_4300m;5.00;74;74;4.80;25.96
0.00;300.00;936.00;25.16;E0_1_4300m;5.00;78;78;5.17;25.32
0.00;300.00;852.00;25.71;E0_0_4400m;5.00;71;71;4.60;25.97
0.00;300.00;900.00;25.14;E0_1_4400m;5.00;75;75;4.97;25.31
0.00;300.00;840.00;25.76;E0_0_4500m;5.00;70;70;4.53;26.03
0.00;300.00;876.00;25.18;E0_1_4500m;5.00;73;73;4.83;25.35
0.00;300.00;852.00;25.84;E0_0_4600m;5.00;71;71;4.58;26.10
0.00;300.00;864.00;25.33;E0_1_4600m;5.00;72;72;4.74;25.52
0.00;300.00;840.00;25.84;E0_0_4700m;5.00;70;70;4.52;26.10
0.00;300.00;864.00;25.30;E0_1_4700m;5.00;72;72;4.74;25.48
0.00;300.00;828.00;25.80;E0_0_4800m;5.00;69;69;4.46;26.07
0.00;300.00;852.00;25.24;E0_1_4800m;5.00;71;71;4.69;25.42
0.00;300.00;792.00;25.79;E0_0_4900m;5.00;66;67;4.30;26.07
0.00;300.00;816.00;25.22;E0_1_4900m;5.00;68;68;4.49;25.41
0.00;300.00;780.00;25.93;E0_0_5000m;5.00;65;65;4.18;26.24
0.00;300.00;768.00;25.15;E0_1_5000m;5.00;64;65;4.30;25.34
300.00;600.00;0.00;-1.00;E0_0_0m;-1.00;0;0;0.00;-1.00
300.00;600.00;0.00;-1.00;E0_1_0m;-1.00;0;0;0.00;-1.00
300.00;600.00;1992.00;25.49;E0_0_100m;5.00;166;166;10.85;25.59
300.00;600.00;2328.00;27.63;E0_1_100m;5.00;194;194;11.70;27.72
300.00;600.00;2004.00;25.47;E0_0_200m;5.00;167;167;10.93;25.58
300.00;600.00;2340.00;27.54;E0_1_200m;5.00;195;194;11.77;27.63
300.00;600.00;2040.00;25.42;E0_0_300m;5.00;170;170;11.15;25.54
300.00;600.00;2340.00;27.46;E0_1_300m;5.00;195;195;11.83;27.55
300.00;600.00;2028.00;25.23;E0_0_400m;5.00;169;169;11.16;25.35
300.00;600.00;2340.00;27.42;E0_1_400m;5.00;195;196;11.88;27.51
300.00;600.00;1968.00;25.12;E0_0_500m;5.00;164;164;10.88;25.24
300.00;600.00;2400.00;27.31;E0_1_500m;5.00;200;199;12.18;27.40
300.00;600.00;1980.00;24.93;E0_0_600m;5.00;165;165;11.03;25.06
300.00;600.00;2400.00;27.23;E0_1_600m;5.00;200;200;12.24;27.33
300.00;600.00;1968.00;24.70;E0_0_700m;5.00;164;164;11.07;24.82
300.00;600.00;2448.00;27.12;E0_1_700m;5.00;204;204;12.54;27.22
300.00;600.00;1944.00;24.55;E0_0_800m;5.00;162;162;11.00;24.67
300.00;600.00;2484.00;27.07;E0_1_800m;5.00;207;207;12.75;27.15
300.00;600.00;1992.00;24.44;E0_0_900m;5.00;166;166;11.32;24.58
300.00;600.00;2436.00;27.04;E0_1_900m;5.00;203;204;12.53;27.13
300.00;600.00;2040.00;24.37;E0_0_1000m;5.00;170;170;11.62;24.50
300.00;600.00;2436.00;27.05;E0_1_1000m;5.00;203;203;12.51;27.15
300.00;600.00;2028.00;24.37;E0_0_1100m;5.00;169;169;11.56;24.49
300.00;600.00;2460.00;27.07;E0_1_1100m;5.00;205;205;12.62;27.17
300.00;600.00;2028.00;24.39;E0_0_1200m;5.00;169;169;11.55;24.53
300.00;600.00;2460.00;27.09;E0_1_1200m;5.00;205;204;12.56;27.19
300.00;600.00;2040.00;24.20;E0_0_1300m;5.00;170;170;11.71;24.35
300.00;600.00;2436.00;27.07;E0_1_1300m;5.00;203;203;12.50;27.16
300.00;600.00;2016.00;24.15;E0_0_1400m;5.00;168;168;11.60;24.30
300.00;600.00;2460.00;26.95;E0_1_1400m;5.00;205;206;12.69;27.04
300.00;600.00;2004.00;24.04;E0_0_1500m;5.00;167;167;11.58;24.18
300.00;600.00;2460.00;26.80;E0_1_1500m;5.00;205;206;12.81;26.88
300.00;600.00;2004.00;24.04;E0_0_1600m;5.00;167;167;11.58;24.17
