interval_begin;interval_end;interval_flow;interval_harmonicMeanSpeed;interval_id;interval_length;interval_nVehContrib;interval_nVehEntered;interval_occupancy;interval_speed
0.00;300.00;0.00;-1.00;E0_0_0m;-1.00;0;0;0.00;-1.00
0.00;300.00;0.00;-1.00;E0_1_0m;-1.00;0;0;0.00;-1.00
0.00;300.00;1932.00;25.60;E0_0_100m;5.00;161;162;10.50;25.76
0.00;300.00;2052.00;27.44;E0_1_100m;5.00;171;171;10.39;27.62
0.00;300.00;1908.00;25.00;E0_0_200m;5.00;159;159;10.60;25.19
0.00;300.00;2040.00;27.20;E0_1_200m;5.00;170;170;10.42;27.45
0.00;300.00;1908.00;24.73;E0_0_300m;5.00;159;160;10.77;24.94
0.00;300.00;2016.00;26.81;E0_1_300m;5.00;168;168;10.45;27.06
0.00;300.00;1884.00;24.52;E0_0_400m;5.00;157;157;10.67;24.73
0.00;300.00;1992.00;26.36;E0_1_400m;5.00;166;166;10.49;26.61
0.00;300.00;1848.00;24.13;E0_0_500m;5.00;154;155;10.65;24.34
0.00;300.00;1968.00;25.96;E0_1_500m;5.00;164;164;10.53;26.24
0.00;300.00;1800.00;23.90;E0_0_600m;5.00;150;150;10.46;24.12
0.00;300.00;2004.00;25.73;E0_1_600m;5.00;167;167;10.82;26.02
0.00;300.00;1800.00;23.74;E0_0_700m;5.00;150;150;10.53;23.95
0.00;300.00;2004.00;25.39;E0_1_700m;5.00;167;167;10.96;25.68
0.00;300.00;1800.00;23.58;E0_0_800m;5.00;150;150;10.60;23.78
0.00;300.00;1980.00;25.04;E0_1_800m;5.00;165;165;10.98;25.33
0.00;300.00;1728.00;23.35;E0_0_900m;5.00;144;144;10.28;23.53
0.00;300.00;1992.00;24.78;E0_1_900m;5.00;166;166;11.17;25.08
0.00;300.00;1716.00;23.02;E0_0_1000m;5.00;143;143;10.35;23.20
0.00;300.00;1956.00;24.48;E0_1_1000m;5.00;163;163;11.10;24.81
0.00;300.00;1704.00;23.10;E0_0_1100m;5.00;142;142;10.25;23.32
0.00;300.00;1896.00;24.18;E0_1_1100m;5.00;158;159;10.92;24.52
0.00;300.00;1656.00;23.08;E0_0_1200m;5.00;138;138;9.97;23.31
0.00;300.00;1884.00;24.03;E0_1_1200m;5.00;157;157;10.89;24.38
0.00;300.00;1632.00;23.11;E0_0_1300m;5.00;136;136;9.81;23.35
0.00;300.00;1824.00;23.97;E0_1_1300m;5.00;152;152;10.57;24.33
0.00;300.00;1596.00;23.03;E0_0_1400m;5.00;133;133;9.63;23.28
0.00;300.00;1788.00;23.97;E0_1_1400m;5.00;149;149;10.36;24.34
0.00;300.00;1536.00;23.14;E0_0_1500m;5.00;128;128;9.22;23.39
0.00;300.00;1764.00;24.02;E0_1_1500m;5.00;147;147;10.20;24.40
0.00;300.00;1524.00;23.32;E0_0_1600m;5.00;127;127;9.08;23.55
0.00;300.00;1704.00;24.09;E0_1_1600m;5.00;142;142;9.82;24.47
0.00;300.00;1500.00;23.36;E0_0_1700m;5.00;125;125;8.92;23.59
0.00;300.00;1668.00;24.12;E0_1_1700m;5.00;139;139;9.60;24.48
0.00;300.00;1452.00;23.51;E0_0_1800m;5.00;121;122;8.62;23.72
0.00;300.00;1644.00;24.12;E0_1_1800m;5.00;137;137;9.47;24.46
0.00;300.00;1428.00;23.57;E0_0_1900m;5.00;119;119;8.42;23.78
0.00;300.00;1584.00;24.16;E0_1_1900m;5.00;132;132;9.11;24.47
0.00;300.00;1404.00;23.63;E0_0_2000m;5.00;117;117;8.25;23.86
0.00;300.00;1536.00;24.17;E0_1_2000m;5.00;128;128;8.83;24.44
0.00;300.00;1356.00;23.62;E0_0_2100m;5.00;113;113;7.97;23.86
0.00;300.00;1500.00;24.36;E0_1_2100m;5.00;125;126;8.62;24.64
0.00;300.00;1332.00;23.75;E0_0_2200m;5.00;111;111;7.79;23.98
0.00;300.00;1452.00;24.51;E0_1_2200m;5.00;121;121;8.23;24.79
0.00;300.00;1272.00;23.99;E0_0_2300m;5.00;106;106;7.37;24.21
0.00;300.00;1428.00;24.62;E0_1_2300m;5.00;119;119;8.06;24.88
0.00;300.00;1260.00;24.13;E0_0_2400m;5.00;105;105;7.25;24.35
0.00;300.00;1404.00;24.70;E0_1_2400m;5.00;117;117;7.90;24.95
0.00;300.00;1248.00;24.19;E0_0_2500m;5.00;104;104;7.16;24.41
0.00;300.00;1416.00;24.69;E0_1_2500m;5.00;118;118;7.96;24.95
0.00;300.00;1260.00;24.21;E0_0_2600m;5.00;105;105;7.23;24.43
0.00;300.00;1404.00;24.65;E0_1_2600m;5.00;117;117;7.91;24.89
0.00;300.00;1260.00;24.13;E0_0_2700m;5.00;105;105;7.25;24.36
0.00;300.00;1404.00;24.64;E0_1_2700m;5.00;117;117;7.91;24.88
0.00;300.00;1248.00;24.14;E0_0_2800m;5.00;104;104;7.18;24.39
0.00;300.00;1416.00;24.64;E0_1_2800m;5.00;118;118;7.98;24.88
0.00;300.00;1248.00;24.33;E0_0_2900m;5.00;104;104;7.13;24.59
0.00;300.00;1368.00;24.66;E0_1_2900m;5.00;114;114;7.70;24.89
0.00;300.00;1212.00;24.45;E0_0_3000m;5.00;101;101;6.89;24.71
0.00;300.00;1332.00;24.73;E0_1_3000m;5.00;111;111;7.48;24.96
0.00;300.00;1164.00;24.53;E0_0_3100m;5.00;97;97;6.59;24.79
0.00;300.00;1296.00;24.86;E0_1_3100m;5.00;108;108;7.24;25.09
0.00;300.00;1128.00;24.45;E0_0_3200m;5.00;94;94;6.41;24.71
0.00;300.00;1260.00;25.02;E0_1_3200m;5.00;105;105;6.99;25.26
0.00;300.00;1104.00;24.40;E0_0_3300m;5.00;92;92;6.28;24.67
0.00;300.00;1200.00;25.19;E0_1_3300m;5.00;100;100;6.62;25.44
0.00;300.00;1068.00;24.69;E0_0_3400m;5.00;89;89;6.01;24.96
0.00;300.00;1164.00;25.17;E0_1_3400m;5.00;97;97;6.42;25.40
0.00;300.00;1008.00;24.82;E0_0_3500m;5.00;84;85;5.70;25.10
0.00;300.00;1152.00;25.14;E0_1_3500m;5.00;96;96;6.36;25.35
0.00;300.00;984.00;24.80;E0_0_3600m;5.00;82;82;5.51;25.08
0.00;300.00;1116.00;25.15;E0_1_3600m;5.00;93;93;6.16;25.35
0.00;300.00;948.00;24.81;E0_0_3700m;5.00;79;79;5.31;25.10
0.00;300.00;1080.00;25.16;E0_1_3700m;5.00;90;90;5.96;25.35
0.00;300.00;912.00;24.86;E0_0_3800m;5.00;76;76;5.09;25.15
0.00;300.00;1044.00;25.21;E0_1_3800m;5.00;87;87;5.75;25.39
0.00;300.00;864.00;24.87;E0_0_3900m;5.00;72;72;4.83;25.14
0.00;300.00;1008.00;25.36;E0_1_3900m;5.00;84;85;5.55;25.54
0.00;300.00;840.00;24.90;E0_0_4000m;5.00;70;70;4.69;25.18
0.00;300.00;972.00;25.49;E0_1_4000m;5.00;81;81;5.30;25.66
0.00;300.00;792.00;25.09;E0_0_4100m;5.00;66;67;4.40;25.37
0.00;300.00;936.00;25.66;E0_1_4100m;5.00;78;78;5.07;25.83
0.00;300.00;768.00;25.29;E0_0_4200m;5.00;64;64;4.22;25.56
0.00;300.00;900.00;25.90;E0_1_4200m;5.00;75;75;4.83;26.05
0.00;300.00;732.00;25.57;E0_0_4300m;5.00;61;61;3.98;25.88
0.00;300.00;852.00;26.14;E0_1_4300m;5.00;71;72;4.55;26.25
0.00;300.00;720.00;25.54;E0_0_4400m;5.00;60;60;3.92;25.86
0.00;300.00;792.00;26.41;E0_1_4400m;5.00;66;66;4.16;26.51
0.00;300.00;720.00;25.60;E0_0_4500m;5.00;60;60;3.91;25.90
0.00;300.00;792.00;26.29;E0_1_4500m;5.00;66;66;4.18;26.38
0.00;300.00;720.00;25.54;E0_0_4600m;5.00;60;60;3.92;25.85
0.00;300.00;792.00;26.18;E0_1_4600m;5.00;66;66;4.20;26.26
0.00;300.00;720.00;25.46;E0_0_4700m;5.00;60;60;3.93;25.78
0.00;300.00;792.00;26.08;E0_1_4700m;5.00;66;66;4.22;26.16
0.00;300.00;720.00;25.46;E0_0_4800m;5.00;60;60;3.93;25.77
0.00;300.00;792.00;26.02;E0_1_4800m;5.00;66;66;4.23;26.12
0.00;300.00;708.00;25.50;E0_0_4900m;5.00;59;59;3.86;25.82
0.00;300.00;780.00;26.00;E0_1_4900m;5.00;65;65;4.17;26.10
0.00;300.00;684.00;25.60;E0_0_5000m;5.00;57;57;3.71;25.93
0.00;300.00;732.00;26.00;E0_1_5000m;5.00;61;62;3.97;26.13
300.00;600.00;0.00;-1.00;E0_0_0m;-1.00;0;0;0.00;-1.00
300.00;600.00;0.00;-1.00;E0_1_0m;-1.00;0;0;0.00;-1.00
300.00;600.00;1980.00;25.61;E0_0_100m;5.00;165;165;10.77;25.74
300.00;600.00;2184.00;27.58;E0_1_100m;5.00;182;182;11.00;27.75
300.00;600.00;1992.00;26.06;E0_0_200m;5.00;166;166;10.62;26.19
300.00;600.00;2160.00;28.39;E0_1_200m;5.00;180;180;10.57;28.59
300.00;600.00;1920.00;26.10;E0_0_300m;5.00;160;160;10.21;26.21
300.00;600.00;2196.00;28.39;E0_1_300m;5.00;183;183;10.74;28.60
300.00;600.00;1908.00;26.04;E0_0_400m;5.00;159;159;10.18;26.15
300.00;600.00;2220.00;28.29;E0_1_400m;5.00;185;185;10.90;28.49
300.00;600.00;1932.00;26.00;E0_0_500m;5.00;161;161;10.32;26.11
300.00;600.00;2208.00;28.33;E0_1_500m;5.00;184;184;10.83;28.52
300.00;600.00;1896.00;25.97;E0_0_600m;5.00;158;158;10.14;26.08
300.00;600.00;2184.00;28.30;E0_1_600m;5.00;182;182;10.72;28.49
300.00;600.00;1860.00;25.86;E0_0_700m;5.00;155;155;9.99;25.95
300.00;600.00;2172.00;28.24;E0_1_700m;5.00;181;181;10.68;28.42
300.00;600.00;1848.00;25.80;E0_0_800m;5.00;154;154;9.95;25.90
300.00;600.00;2184.00;28.19;E0_1_800m;5.00;182;182;10.76;28.37
300.00;600.00;1824.00;25.76;E0_0_900m;5.00;152;152;9.84;25.85
300.00;600.00;2220.00;28.01;E0_1_900m;5.00;185;185;11.01;28.18
300.00;600.00;1776.00;25.62;E0_0_1000m;5.00;148;149;9.69;25.72
300.00;600.00;2244.00;27.79;E0_1_1000m;5.00;187;187;11.22;27.99
300.00;600.00;1776.00;25.43;E0_0_1100m;5.00;148;148;9.70;25.55
300.00;600.00;2256.00;27.51;E0_1_1100m;5.00;188;187;11.36;27.69
300.00;600.00;1764.00;25.21;E0_0_1200m;5.00;147;148;9.73;25.36
300.00;600.00;2256.00;27.18;E0_1_1200m;5.00;188;188;11.53;27.41
300.00;600.00;1752.00;25.05;E0_0_1300m;5.00;146;146;9.71;25.20
300.00;600.00;2280.00;26.82;E0_1_1300m;5.00;190;190;11.81;27.05
300.00;600.00;1764.00;24.85;E0_0_1400m;5.00;147;147;9.86;25.04
300.00;600.00;2268.00;26.55;E0_1_1400m;5.00;189;189;11.86;26.82
300.00;600.00;1788.00;24.66;E0_0_1500m;5.00;149;149;10.07;24.86
300.00;600.00;2268.00;26.43;E0_1_1500m;5.00;189;189;11.92;26.76
300.00;600.00;1800.00;24.54;E0_0_1600m;5.00;150;151;10.24;24.76
