interval_begin;interval_end;interval_flow;interval_harmonicMeanSpeed;interval_id;interval_length;interval_nVehContrib;interval_nVehEntered;interval_occupancy;interval_speed
0.00;300.00;0.00;-1.00;E0_0_0m;-1.00;0;0;0.00;-1.00
0.00;300.00;0.00;-1.00;E0_1_0m;-1.00;0;0;0.00;-1.00
0.00;300.00;1608.00;27.12;E0_0_100m;5.00;134;134;8.23;27.29
0.00;300.00;2124.00;28.74;E0_1_100m;5.00;177;177;10.26;28.85
0.00;300.00;1608.00;26.95;E0_0_200m;5.00;134;134;8.29;27.15
0.00;300.00;2076.00;28.83;E0_1_200m;5.00;173;173;10.00;28.95
0.00;300.00;1596.00;26.71;E0_0_300m;5.00;133;133;8.30;26.93
0.00;300.00;2052.00;28.58;E0_1_300m;5.00;171;171;9.97;28.70
0.00;300.00;1548.00;26.34;E0_0_400m;5.00;129;129;8.16;26.58
0.00;300.00;2028.00;28.31;E0_1_400m;5.00;169;169;9.95;28.43
0.00;300.00;1500.00;26.15;E0_0_500m;5.00;125;125;7.97;26.41
0.00;300.00;2028.00;28.14;E0_1_500m;5.00;169;169;10.01;28.27
0.00;300.00;1488.00;26.11;E0_0_600m;5.00;124;124;7.92;26.35
0.00;300.00;1992.00;28.11;E0_1_600m;5.00;166;166;9.84;28.24
0.00;300.00;1476.00;26.24;E0_0_700m;5.00;123;123;7.81;26.44
0.00;300.00;1932.00;28.14;E0_1_700m;5.00;161;162;9.59;28.27
0.00;300.00;1428.00;26.42;E0_0_800m;5.00;119;119;7.51;26.56
0.00;300.00;1908.00;28.05;E0_1_800m;5.00;159;159;9.45;28.19
0.00;300.00;1428.00;26.49;E0_0_900m;5.00;119;119;7.49;26.62
0.00;300.00;1860.00;27.94;E0_1_900m;5.00;155;155;9.25;28.05
0.00;300.00;1428.00;26.33;E0_0_1000m;5.00;119;119;7.53;26.46
0.00;300.00;1836.00;27.83;E0_1_1000m;5.00;153;153;9.16;27.94
0.00;300.00;1392.00;26.24;E0_0_1100m;5.00;116;116;7.37;26.36
0.00;300.00;1836.00;27.69;E0_1_1100m;5.00;153;153;9.21;27.81
0.00;300.00;1392.00;26.17;E0_0_1200m;5.00;116;116;7.39;26.29
0.00;300.00;1800.00;27.71;E0_1_1200m;5.00;150;150;9.02;27.82
0.00;300.00;1356.00;26.15;E0_0_1300m;5.00;113;113;7.20;26.28
0.00;300.00;1776.00;27.64;E0_1_1300m;5.00;148;148;8.92;27.76
0.00;300.00;1332.00;26.12;E0_0_1400m;5.00;111;111;7.08;26.25
0.00;300.00;1752.00;27.55;E0_1_1400m;5.00;146;146;8.83;27.66
0.00;300.00;1296.00;26.14;E0_0_1500m;5.00;108;108;6.89;26.29
0.00;300.00;1728.00;27.47;E0_1_1500m;5.00;144;144;8.74;27.57
0.00;300.00;1260.00;26.11;E0_0_1600m;5.00;105;105;6.70;26.26
0.00;300.00;1704.00;27.43;E0_1_1600m;5.00;142;142;8.63;27.52
0.00;300.00;1248.00;26.11;E0_0_1700m;5.00;104;104;6.64;26.26
0.00;300.00;1668.00;27.38;E0_1_1700m;5.00;139;140;8.49;27.47
0.00;300.00;1236.00;26.03;E0_0_1800m;5.00;103;103;6.59;26.20
0.00;300.00;1668.00;27.36;E0_1_1800m;5.00;139;139;8.47;27.46
0.00;300.00;1212.00;26.10;E0_0_1900m;5.00;101;102;6.47;26.26
0.00;300.00;1632.00;27.42;E0_1_1900m;5.00;136;136;8.27;27.53
0.00;300.00;1164.00;26.11;E0_0_2000m;5.00;97;97;6.19;26.29
0.00;300.00;1620.00;27.53;E0_1_2000m;5.00;135;135;8.17;27.63
0.00;300.00;1152.00;26.11;E0_0_2100m;5.00;96;96;6.13;26.30
0.00;300.00;1560.00;27.63;E0_1_2100m;5.00;130;131;7.88;27.74
0.00;300.00;1116.00;26.12;E0_0_2200m;5.00;93;94;5.95;26.32
0.00;300.00;1548.00;27.68;E0_1_2200m;5.00;129;129;7.77;27.79
0.00;300.00;1104.00;26.06;E0_0_2300m;5.00;92;92;5.88;26.26
0.00;300.00;1524.00;27.73;E0_1_2300m;5.00;127;127;7.63;27.84
0.00;300.00;1104.00;26.04;E0_0_2400m;5.00;92;92;5.89;26.23
0.00;300.00;1512.00;27.71;E0_1_2400m;5.00;126;126;7.58;27.83
0.00;300.00;1080.00;25.95;E0_0_2500m;5.00;90;90;5.78;26.14
0.00;300.00;1464.00;27.57;E0_1_2500m;5.00;122;122;7.38;27.69
0.00;300.00;1044.00;25.93;E0_0_2600m;5.00;87;87;5.59;26.12
0.00;300.00;1452.00;27.36;E0_1_2600m;5.00;121;121;7.37;27.47
0.00;300.00;1032.00;25.88;E0_0_2700m;5.00;86;86;5.54;26.08
0.00;300.00;1404.00;27.30;E0_1_2700m;5.00;117;117;7.14;27.41
0.00;300.00;1044.00;25.84;E0_0_2800m;5.00;87;87;5.61;26.03
0.00;300.00;1380.00;27.20;E0_1_2800m;5.00;115;115;7.05;27.32
0.00;300.00;1032.00;25.80;E0_0_2900m;5.00;86;86;5.56;25.99
0.00;300.00;1356.00;27.07;E0_1_2900m;5.00;113;113;6.96;27.20
0.00;300.00;1008.00;25.73;E0_0_3000m;5.00;84;84;5.44;25.93
0.00;300.00;1332.00;26.95;E0_1_3000m;5.00;111;111;6.87;27.04
0.00;300.00;1020.00;25.81;E0_0_3100m;5.00;85;85;5.49;26.00
0.00;300.00;1320.00;27.00;E0_1_3100m;5.00;110;110;6.79;27.09
0.00;300.00;996.00;25.87;E0_0_3200m;5.00;83;83;5.35;26.07
0.00;300.00;1296.00;27.10;E0_1_3200m;5.00;108;108;6.64;27.18
0.00;300.00;984.00;25.96;E0_0_3300m;5.00;82;82;5.27;26.23
0.00;300.00;1248.00;27.28;E0_1_3300m;5.00;104;106;6.44;27.38
0.00;300.00;972.00;25.79;E0_0_3400m;5.00;81;81;5.23;26.00
0.00;300.00;1212.00;27.36;E0_1_3400m;5.00;101;101;6.15;27.47
0.00;300.00;948.00;25.78;E0_0_3500m;5.00;79;79;5.11;25.99
0.00;300.00;1176.00;27.18;E0_1_3500m;5.00;98;98;6.01;27.28
0.00;300.00;948.00;25.74;E0_0_3600m;5.00;79;79;5.12;25.96
0.00;300.00;1116.00;27.32;E0_1_3600m;5.00;93;93;5.67;27.43
0.00;300.00;924.00;25.86;E0_0_3700m;5.00;77;77;4.96;26.09
0.00;300.00;1080.00;27.37;E0_1_3700m;5.00;90;90;5.48;27.47
0.00;300.00;900.00;25.88;E0_0_3800m;5.00;75;76;4.88;26.12
0.00;300.00;1032.00;27.36;E0_1_3800m;5.00;86;87;5.29;27.46
0.00;300.00;888.00;25.87;E0_0_3900m;5.00;74;74;4.77;26.11
0.00;300.00;1008.00;27.31;E0_1_3900m;5.00;84;84;5.13;27.40
0.00;300.00;888.00;25.88;E0_0_4000m;5.00;74;74;4.76;26.11
0.00;300.00;1008.00;27.14;E0_1_4000m;5.00;84;84;5.16;27.23
0.00;300.00;876.00;25.96;E0_0_4100m;5.00;73;73;4.69;26.19
0.00;300.00;1020.00;27.02;E0_1_4100m;5.00;85;85;5.24;27.11
0.00;300.00;852.00;25.98;E0_0_4200m;5.00;71;71;4.56;26.20
0.00;300.00;996.00;27.01;E0_1_4200m;5.00;83;83;5.12;27.09
0.00;300.00;840.00;25.95;E0_0_4300m;5.00;70;70;4.50;26.18
0.00;300.00;960.00;26.98;E0_1_4300m;5.00;80;80;4.94;27.08
0.00;300.00;840.00;26.00;E0_0_4400m;5.00;70;70;4.49;26.23
0.00;300.00;960.00;27.04;E0_1_4400m;5.00;80;81;4.96;27.14
0.00;300.00;792.00;26.01;E0_0_4500m;5.00;66;67;4.24;26.24
0.00;300.00;936.00;27.17;E0_1_4500m;5.00;78;78;4.79;27.29
0.00;300.00;804.00;25.99;E0_0_4600m;5.00;67;67;4.30;26.23
0.00;300.00;888.00;27.23;E0_1_4600m;5.00;74;74;4.53;27.36
0.00;300.00;780.00;25.94;E0_0_4700m;5.00;65;65;4.18;26.18
0.00;300.00;852.00;27.27;E0_1_4700m;5.00;71;71;4.34;27.40
0.00;300.00;756.00;25.90;E0_0_4800m;5.00;63;63;4.05;26.16
0.00;300.00;816.00;27.34;E0_1_4800m;5.00;68;68;4.15;27.48
0.00;300.00;756.00;25.95;E0_0_4900m;5.00;63;63;4.05;26.22
0.00;300.00;768.00;27.43;E0_1_4900m;5.00;64;64;3.89;27.57
0.00;300.00;720.00;25.89;E0_0_5000m;5.00;60;60;3.86;26.17
0.00;300.00;732.00;27.41;E0_1_5000m;5.00;61;61;3.71;27.53
300.00;600.00;0.00;-1.00;E0_0_0m;-1.00;0;0;0.00;-1.00
300.00;600.00;0.00;-1.00;E0_1_0m;-1.00;0;0;0.00;-1.00
300.00;600.00;1812.00;25.74;E0_0_100m;5.00;151;151;9.78;25.92
300.00;600.00;2220.00;27.58;E0_1_100m;5.00;185;185;11.18;27.73
300.00;600.00;1812.00;25.53;E0_0_200m;5.00;151;151;9.86;25.73
300.00;600.00;2208.00;27.78;E0_1_200m;5.00;184;184;11.04;28.00
300.00;600.00;1776.00;25.46;E0_0_300m;5.00;148;149;9.74;25.67
300.00;600.00;2232.00;27.71;E0_1_300m;5.00;186;186;11.19;27.96
300.00;600.00;1788.00;25.41;E0_0_400m;5.00;149;149;9.77;25.61
300.00;600.00;2232.00;27.70;E0_1_400m;5.00;186;186;11.19;27.89
300.00;600.00;1776.00;25.54;E0_0_500m;5.00;148;148;9.66;25.73
300.00;600.00;2220.00;27.81;E0_1_500m;5.00;185;185;11.09;27.97
300.00;600.00;1788.00;25.40;E0_0_600m;5.00;149;149;9.78;25.58
300.00;600.00;2184.00;27.95;E0_1_600m;5.00;182;183;10.88;28.10
300.00;600.00;1788.00;24.78;E0_0_700m;5.00;149;149;10.02;25.00
300.00;600.00;2208.00;27.78;E0_1_700m;5.00;184;183;10.99;27.94
300.00;600.00;1812.00;24.25;E0_0_800m;5.00;151;151;10.38;24.51
300.00;600.00;2184.00;27.63;E0_1_800m;5.00;182;183;11.00;27.79
300.00;600.00;1800.00;23.95;E0_0_900m;5.00;150;150;10.44;24.22
300.00;600.00;2184.00;27.49;E0_1_900m;5.00;182;182;11.03;27.66
300.00;600.00;1788.00;23.81;E0_0_1000m;5.00;149;149;10.43;24.08
300.00;600.00;2172.00;27.32;E0_1_1000m;5.00;181;181;11.04;27.50
300.00;600.00;1788.00;23.80;E0_0_1100m;5.00;149;149;10.43;24.07
300.00;600.00;2196.00;27.15;E0_1_1100m;5.00;183;183;11.24;27.32
300.00;600.00;1776.00;23.58;E0_0_1200m;5.00;148;148;10.46;23.83
300.00;600.00;2196.00;26.94;E0_1_1200m;5.00;183;183;11.32;27.11
300.00;600.00;1788.00;23.26;E0_0_1300m;5.00;149;149;10.68;23.50
300.00;600.00;2220.00;26.76;E0_1_1300m;5.00;185;185;11.52;26.93
300.00;600.00;1788.00;23.15;E0_0_1400m;5.00;149;149;10.73;23.36
300.00;600.00;2220.00;26.53;E0_1_1400m;5.00;185;185;11.62;26.70
300.00;600.00;1776.00;23.12;E0_0_1500m;5.00;148;148;10.67;23.30
300.00;600.00;2220.00;26.40;E0_1_1500m;5.00;185;185;11.68;26.56
300.00;600.00;1800.00;23.19;E0_0_1600m;5.00;150;150;10.78;23.36
